date,close,portfolio_value,daily_returns,drawdown
2023-07-06 04:00:00,439.66,98463.67463943386,-0.007830659174508536,-0.020299930922298648
2023-07-07 04:00:00,438.55,98215.08555047927,-0.0025246781603966983,-0.02277335829043825
2023-07-10 04:00:00,439.66,98463.67463943386,0.002531068293239125,-0.020299930922298648
2023-07-11 04:00:00,442.46,99090.74621517514,0.006368557521721385,-0.014060654678343054
2023-07-12 04:00:00,446.02,99888.02293290335,0.00804592505537216,-0.006127860596742196
2023-07-13 04:00:00,449.56,100680.8205679477,0.007936863817766149,0.0
2023-07-14 04:00:00,449.28,100618.11341037355,-0.000622831212741537,-0.000622831212741537
2023-07-17 04:00:00,450.84,100967.48185971513,0.003472222222222321,0.0
2023-07-18 04:00:00,454.19,101717.72820926276,0.007430574039570814,0.0
2023-07-19 04:00:00,455.2,101943.921884798,0.002223738963869515,0.0
2023-07-20 04:00:00,452.18,101267.58039953418,-0.00663444639718791,-0.00663444639718791
2023-07-21 04:00:00,452.18,101267.58039953418,0.0,-0.00663444639718791
2023-07-24 04:00:00,454.2,101719.96775060469,0.004467247556282805,-0.002196836555360182
2023-07-25 04:00:00,455.44,101997.6708770044,0.0027300748568912514,0.0
2023-07-26 04:00:00,455.51,102013.34766639792,0.0001536975232740989,0.0
2023-07-27 04:00:00,452.49,101337.00618113411,-0.006629931285811463,-0.006629931285811463
2023-07-28 04:00:00,456.92,102329.12299561051,0.009790271608212331,0.0
2023-07-31 04:00:00,457.79,102523.9630923587,0.001904053225947555,0.0
2023-08-01 04:00:00,456.48,102230.58317656546,-0.0028615740841869686,-0.0028615740841869686
2023-08-02 04:00:00,450.13,100808.47442443788,-0.013910795653698016,-0.016732562965551923
2023-08-03 04:00:00,448.84,100519.5735913285,-0.002865838757692196,-0.019550448895781947
2023-08-04 04:00:00,446.81,100064.94669891607,-0.004522769806612592,-0.023984796522422913
2023-08-07 04:00:00,450.71,100938.36782227001,0.008728542333430234,-0.015465606500797313
2023-08-08 04:00:00,448.75,100499.41771925111,-0.004348694282354515,-0.01974704558858864
2023-08-09 04:00:00,445.75,99827.55531667116,-0.006685236768802172,-0.026300268682146744
2023-08-10 04:00:00,445.91,99863.3879781421,0.00035894559730786924,-0.0259507634504903
2023-08-11 04:00:00,445.65,99805.15990325181,-0.000583077302594881,-0.026518709451932243
2023-08-14 04:00:00,448.11,100356.08707336738,0.005520026926960631,-0.021145066515214417
2023-08-15 04:00:00,442.89,99187.04649287826,-0.011648925487045658,-0.03254767469800568
2023-08-16 04:00:00,439.64,98459.19555674998,-0.007338165232902094,-0.03964699971602703
2023-08-17 04:00:00,436.29,97708.94920720239,-0.007619870803384443,-0.04696476550383355
2023-08-18 04:00:00,436.5,97755.97957538297,0.0004813312246441104,-0.046506039887284634
2023-08-21 04:00:00,439.34,98392.00931649198,0.0065063001145475585,-0.040302322025382975
2023-08-22 04:00:00,438.15,98125.50389680194,-0.002708608367096077,-0.04290176718582761
2023-08-23 04:00:00,443.03,99218.40007166532,0.011137738217505522,-0.03224185762030629
2023-08-24 04:00:00,436.89,97843.32168771836,-0.013859106606776028,-0.04565412088512211
2023-08-25 04:00:00,439.97,98533.10042103379,0.007049829476527325,-0.03892614517573556
2023-08-28 04:00:00,442.76,99157.93245543314,0.006341341455099236,-0.032831647698726485
2023-08-29 04:00:00,449.16,100591.23891427038,0.014454783629957557,-0.018851438432468948
2023-08-30 04:00:00,451.01,101005.554062528,0.004118799536913187,-0.014810284191441592
2023-08-31 04:00:00,450.35,100857.74433396042,-0.0014633821866476548,-0.0162519932720242
2023-09-01 04:00:00,451.19,101045.8658066828,0.0018652159431553628,-0.014417090805827981
2023-09-05 04:00:00,449.24,100609.15524500584,-0.004321904297524326,-0.018676685816640726
2023-09-06 04:00:00,446.22,99932.81375974201,-0.006722464606891743,-0.025273597064156106
2023-09-07 04:00:00,444.85,99625.99659589717,-0.003070234413517947,-0.02826623561021424
2023-09-08 04:00:00,445.52,99776.0458658067,0.0015061256603348117,-0.026802682452652937
2023-09-11 04:00:00,448.45,100432.23147899311,0.006576584665110463,-0.020402367897944473
2023-09-12 04:00:00,445.99,99881.30430887756,-0.005485561378079984,-0.025776010834662078
2023-09-13 04:00:00,446.51,99997.76045865807,0.0011659454247852086,-0.024640118831778857
2023-09-14 04:00:00,450.36,100859.98387530235,0.008622427269266097,-0.01623014919504573
2023-09-15 04:00:00,443.37,99294.54447729106,-0.015520916600053392,-0.03149915900303635
2023-09-18 04:00:00,443.63,99352.77255218133,0.0005864176647045749,-0.030931213001594626
2023-09-19 04:00:00,442.71,99146.73474872347,-0.002073800238937995,-0.03294086808361918
2023-09-20 04:00:00,438.64,98235.24142255666,-0.009193377154344873,-0.041831407413879806
2023-09-21 04:00:00,431.39,96611.57394965511,-0.01652836038664962,-0.05766836322331215
2023-09-22 04:00:00,430.42,96394.3384394876,-0.002248545399754165,-0.05978723869022917
2023-09-25 04:00:00,432.23,96799.69542237751,0.004205194925886335,-0.055833460757115705
2023-09-26 04:00:00,425.88,95377.58667024995,-0.014691252342502792,-0.06970444963848044
2023-09-27 04:00:00,426.05,95415.65887306281,0.000399173476096637,-0.06933310032984552
2023-09-28 04:00:00,428.52,95968.8255845203,0.005797441614833865,-0.06393761331614933
2023-09-29 04:00:00,427.48,95735.91328495926,-0.0024269579016147347,-0.06620939732191611
2023-10-02 04:00:00,427.31,95697.84108214639,-0.0003976794235988068,-0.06658074663055102
2023-10-03 04:00:00,421.59,94416.8234345606,-0.013386066321874224,-0.07907555866226879
2023-10-04 04:00:00,424.66,95104.3626265341,0.007281956403140555,-0.07236942702986082
2023-10-05 04:00:00,424.5,95068.52996506316,-0.00037677200584007586,-0.07271893226151727
2023-10-06 04:00:00,429.54,96197.25880139749,0.011872791519434767,-0.0617095174643395
2023-10-09 04:00:00,432.29,96813.13267042911,0.006402197699864942,-0.05570239629524443
2023-10-10 04:00:00,434.54,97317.02947236407,0.005204839343958767,-0.05078747897507596
2023-10-11 04:00:00,436.32,97715.66783122817,0.004096285727435811,-0.04689923327289802
2023-10-12 04:00:00,433.66,97119.94983427395,-0.006096442977631011,-0.05270975774918629
2023-10-13 04:00:00,431.5,96636.20890441639,-0.004980860582022739,-0.057428078376548175
2023-10-16 04:00:00,436.04,97652.96067365404,0.010521436848203836,-0.0475108674282968
2023-10-17 04:00:00,436.02,97648.48159097017,-4.586735161915545e-05,-0.047554555582253966
2023-10-18 04:00:00,430.21,96347.308071307,-0.0133250768313381,-0.06024596430677831
2023-10-19 04:00:00,426.43,95500.76144405626,-0.008786406638618294,-0.06850302540466158
2023-10-20 04:00:00,421.19,94327.24178088328,-0.012288066036629686,-0.07994932174140978
2023-10-23 04:00:00,420.46,94163.75526292216,-0.0017331845485411002,-0.08154393936084237
2023-10-24 04:00:00,423.63,94873.68986831498,0.007539361651524468,-0.07461936695864912
2023-10-25 04:00:00,417.55,93512.04873241961,-0.01435214692066189,-0.08790056576159366
2023-10-26 04:00:00,412.55,92392.27806145302,-0.01197461381870446,-0.09882260425085743
2023-10-27 04:00:00,410.68,91973.48383051153,-0.00453278390498113,-0.10290744664584195
2023-10-30 04:00:00,415.59,93073.0986294007,0.01195578065647207,-0.0921820048493851
2023-10-31 04:00:00,418.2,93657.61891964526,0.006280228109434738,-0.08648070075798953
2023-11-01 04:00:00,422.66,94656.45435814747,0.010664753706360663,-0.07673824242556615
2023-11-02 04:00:00,430.76,96470.48284511332,0.019164340131547553,-0.05904454007295934
2023-11-03 04:00:00,434.69,97350.62259249306,0.00912340978735271,-0.0504598178203981
2023-11-06 05:00:00,435.69,97574.57672668638,0.0023004900043710474,-0.048275410122545326
2023-11-07 05:00:00,436.93,97852.2798530861,0.0028460602722120143,-0.045566744577207885
2023-11-08 05:00:00,437.25,97923.94517602796,0.0007323827615406397,-0.044867734113895
2023-11-09 05:00:00,433.84,97160.26157842875,-0.007798742138364845,-0.05231656436357279
2023-11-10 05:00:00,440.61,98676.4310669175,0.015604831274202535,-0.037528124249109895
2023-11-13 05:00:00,440.19,98582.37033055631,-0.0009532239395383391,-0.03844557548220806
2023-11-14 05:00:00,448.73,100494.93863656724,0.019400713328335595,-0.019790733742545696
2023-11-15 05:00:00,449.68,100707.69506405089,0.0021170859982617696,-0.017715546429585616
2023-11-16 05:00:00,450.23,100830.86983785722,0.0012230919765165993,-0.016514122195766645
2023-11-17 05:00:00,450.79,100956.28415300547,0.001243808719987527,-0.015290853884969091
2023-11-20 05:00:00,454.26,101733.40499865629,0.0076975975509661065,-0.007710959173420129
2023-11-21 05:00:00,453.27,101511.6904058049,-0.002179368643508206,-0.00987352279429432
2023-11-22 05:00:00,455.02,101903.6101406432,0.0038608334987975113,-0.006050809323052131
2023-11-24 05:00:00,455.3,101966.31729821734,0.0006153575667005029,-0.005439175167653243
2023-11-27 05:00:00,454.48,101782.67490817881,-0.0018010103228640606,-0.007230389479892518
2023-11-28 05:00:00,454.93,101883.45426856581,0.00099014258053165,-0.006247406015858825
2023-11-29 05:00:00,454.61,101811.78894562395,-0.0007034049194380998,-0.006946416479171602
2023-11-30 05:00:00,456.4,102212.66684582998,0.0039374408833945385,-0.0030363267000153016
2023-12-01 05:00:00,459.1,102817.34300815195,0.00591586327782645,0.0
2023-12-04 05:00:00,456.69,102277.61354474604,-0.005249401001960474,-0.005249401001960474
2023-12-05 05:00:00,456.6,102257.45767266865,-0.0001970702226892218,-0.00544543672402531
2023-12-06 05:00:00,454.76,101845.38206575294,-0.004029785370127104,-0.009453278152907973
2023-12-07 05:00:00,458.23,102622.50291140376,0.007630398451930809,-0.0018950119799607812
2023-12-08 05:00:00,460.2,103063.69255576459,0.004299151081334607,0.0
2023-12-11 05:00:00,461.99,103464.57045597064,0.0038896132116472693,0.0
2023-12-12 05:00:00,464.1,103937.11367911853,0.004567198424208163,0.0
2023-12-13 05:00:00,470.5,105370.42013795576,0.013790131437190212,0.0
2023-12-14 05:00:00,472.01,105708.59088058767,0.0032093517534537153,0.0
2023-12-15 05:00:00,469.33,105108.39380094958,-0.0056778458083515115,-0.0056778458083515115
2023-12-18 05:00:00,471.97,105699.63271521994,0.005625039950567956,-8.474396728885836e-05
2023-12-19 05:00:00,474.84,106342.38108035475,0.00608089497213804,0.0
2023-12-20 05:00:00,468.26,104868.76287736272,-0.013857299300817139,-0.013857299300817139
2023-12-21 05:00:00,472.7,105863.11923318105,0.009481911758424832,-0.004506781231572776
2023-12-22 05:00:00,473.65,106075.87566066471,0.002009731330653741,-0.0025061073203604955
2023-12-26 05:00:00,475.65,106523.78392905134,0.004222527182518698,0.0
2023-12-27 05:00:00,476.51,106716.3844844576,0.001808052139178118,0.0
2023-12-28 05:00:00,476.69,106756.69622861239,0.0003777465320768947,0.0
2023-12-29 05:00:00,475.31,106447.63952342562,-0.0028949631836202583,-0.0028949631836202583
2024-01-02 05:00:00,472.65,105851.92152647139,-0.00559634764679906,-0.008475109610019071
2024-01-03 05:00:00,468.79,104987.45856848519,-0.008166719559927982,-0.016572615326522433
2024-01-04 05:00:00,467.28,104649.28782585327,-0.0032210584696773514,-0.019740292433237494
2024-01-05 05:00:00,467.92,104792.618471737,0.0013696284882727117,-0.018397700811848328
2024-01-08 05:00:00,474.6,106288.63208814837,0.014275944605915525,-0.004384400763598806
2024-01-09 05:00:00,473.88,106127.38511152916,-0.001517067003792838,-0.005894816337661868
2024-01-10 05:00:00,476.56,106727.58219116725,0.005655440195830197,-0.0002727139230946918
2024-01-11 05:00:00,476.35,106680.55182298667,-0.00044065804935355946,-0.0007132517988628351
2024-01-12 05:00:00,476.68,106754.45668727046,0.0006927679227457517,-2.097799408418144e-05
2024-01-16 05:00:00,474.93,106362.53695243216,-0.003671225979692827,-0.003692126958820152
2024-01-17 05:00:00,472.29,105771.2980381618,-0.005558713915735036,-0.009230317397050491
2024-01-18 05:00:00,476.49,106711.90540177374,0.008892841262783557,-0.00041955988168396186
2024-01-19 05:00:00,482.43,108042.19295888203,0.012466158786123449,0.0
2024-01-22 05:00:00,483.45,108270.62617575921,0.002114296374603475,0.0
2024-01-23 05:00:00,484.86,108586.4015049718,0.002916537387527285,0.0
2024-01-24 05:00:00,485.39,108705.09719609424,0.0010930990388977602,0.0
2024-01-25 05:00:00,488.03,109296.3361103646,0.005438925400193639,0.0
2024-01-26 05:00:00,487.41,109157.48454716476,-0.0012704137040754349,-0.0012704137040754349
2024-01-29 05:00:00,491.27,110021.94750515095,0.007919410763012502,0.0
2024-01-30 05:00:00,490.89,109936.84493415749,-0.0007735054043601641,-0.0007735054043601641
2024-01-31 05:00:00,482.88,108142.97231926903,-0.016317301228381043,-0.017078185112056388
2024-02-01 05:00:00,489.2,109558.36244737079,0.01308813783962881,-0.0042135689132248855
2024-02-02 05:00:00,494.35,110711.72623846638,0.010527391659852947,0.0
2024-02-05 05:00:00,492.55,110308.6087969184,-0.003641144937797103,-0.003641144937797103
2024-02-06 05:00:00,493.98,110628.86320881484,0.0029032585524311205,-0.0007484575705472007
2024-02-07 05:00:00,498.1,111551.55424169132,0.008340418640431002,0.0
2024-02-08 05:00:00,498.32,111600.82415121383,0.00044167837783559705,0.0
2024-02-09 05:00:00,501.2,112245.8120576906,0.0057794188473270225,0.0
2024-02-12 05:00:00,500.98,112196.54214816807,-0.0004389465283319849,-0.0004389465283319849
2024-02-13 05:00:00,494.08,110651.25862223418,-0.013773004910375697,-0.01420590582601755
2024-02-14 05:00:00,498.57,111656.81268476218,0.009087597150259086,-0.005247406225059814
2024-02-15 05:00:00,502.01,112427.21490638718,0.006899733237057948,0.0
2024-02-16 05:00:00,499.51,111867.3295709039,-0.004979980478476476,-0.004979980478476476
2024-02-20 05:00:00,496.76,111251.45570187227,-0.005505395287381698,-0.010457959004800621
2024-02-21 05:00:00,497.21,111352.23506225925,0.0009058700378450357,-0.009561562518675015
2024-02-22 05:00:00,507.5,113656.7231031085,0.02069548078276795,0.0
2024-02-23 05:00:00,507.85,113735.10705007616,0.0006896551724138167,0.0
2024-02-26 05:00:00,505.99,113318.55236047659,-0.003662498769321565,-0.003662498769321565
2024-02-27 05:00:00,506.93,113529.06924661831,0.0018577442241942688,-0.0018115585310622961
2024-02-28 05:00:00,506.26,113379.01997670878,-0.0013216814944865263,-0.0031308457221621566
2024-02-29 05:00:00,508.08,113786.61650094061,0.0035949907162327044,0.0
2024-03-01 05:00:00,512.85,114854.87772104275,0.00938828530940028,0.0
2024-03-04 05:00:00,512.3,114731.70294723641,-0.0010724383347958666,-0.0010724383347958666
2024-03-05 05:00:00,507.18,113585.05778016664,-0.009994144056216903,-0.011055864287803474
2024-03-06 05:00:00,509.75,114160.61990504345,0.005067234512401875,-0.006044652432485309
2024-03-07 05:00:00,514.81,115293.82782406163,0.0099264345267287,0.0
2024-03-08 05:00:00,511.72,114601.8095494043,-0.006002214409199458,-0.006002214409199458
2024-03-11 04:00:00,511.28,114503.26973035923,-0.0008598452278589797,-0.006856898661642075
2024-03-12 04:00:00,516.78,115735.01746842248,0.01075731497418242,0.0
2024-03-13 04:00:00,515.97,115553.6146197259,-0.0015673981191222097,-0.0015673981191222097
2024-03-14 04:00:00,514.95,115325.18140284871,-0.0019768591197162344,-0.003541158713572412
2024-03-15 04:00:00,509.83,114178.53623577893,-0.00994271288474613,-0.01344866287395019
2024-03-18 04:00:00,512.86,114857.11726238468,0.005943157523095932,-0.007585432872789122
2024-03-19 04:00:00,515.71,115495.38654483564,0.005557072105447869,-0.0020705135647663964
2024-03-20 04:00:00,520.48,116563.64776493776,0.009249384343914313,0.0
2024-03-21 04:00:00,522.2,116948.84887575026,0.0033046418690438895,0.0
2024-03-22 04:00:00,521.21,116727.13428289889,-0.001895825354270353,-0.001895825354270353
2024-03-25 04:00:00,519.77,116404.6403296605,-0.0027628019416359173,-0.004653389505936412
2024-03-26 04:00:00,518.81,116189.6443608349,-0.001846970775535417,-0.0064917656070472285
2024-03-27 04:00:00,523.17,117166.08438591777,0.0084038472658583,0.0
2024-03-28 04:00:00,523.07,117143.68897249845,-0.00019114245847418054,-0.00019114245847418054
2024-04-01 04:00:00,522.16,116939.89071038252,-0.001739728908176863,-0.001930538830590467
2024-04-02 04:00:00,518.84,116196.36298486072,-0.006358204381798571,-0.00827646845193708
2024-04-03 04:00:00,519.41,116324.0168413509,0.0010986045794463273,-0.0071869564386337625
2024-04-04 04:00:00,513.07,114904.14763056528,-0.012206156985810734,-0.019305388305904336
2024-04-05 04:00:00,518.43,116104.54178984145,0.010446917574599812,-0.009060152531681909
2024-04-08 04:00:00,518.72,116169.48848875752,0.00055938120864929,-0.008505839402106363
2024-04-09 04:00:00,519.32,116303.86096927352,0.001156693399136488,-0.007358984651260392
2024-04-10 04:00:00,514.12,115139.29947146826,-0.010013094046060322,-0.01729839249192411
2024-04-11 04:00:00,518.0,116008.24151213832,0.007546876215669407,-0.009882065103121285
2024-04-12 04:00:00,510.85,114406.9694526561,-0.013803088803088781,-0.023548750884033853
2024-04-15 04:00:00,504.45,112973.66299381887,-0.01252813937555064,-0.03578186822638918
2024-04-16 04:00:00,503.53,112767.62519036102,-0.0018237684606997595,-0.037540378844352684
2024-04-17 04:00:00,500.55,112100.24187046495,-0.005918217385259994,-0.04323642410688677
2024-04-18 04:00:00,499.52,111869.56911224582,-0.002057736489861184,-0.04520519142917212
2024-04-19 04:00:00,495.16,110893.12908716296,-0.008728379244074325,-0.05353900261865163
2024-04-22 04:00:00,499.72,111914.35993908449,0.009209144518943502,-0.044822906512223426
2024-04-23 04:00:00,505.65,113242.40795485085,0.01186664532137982,-0.03348815872469757
2024-04-24 04:00:00,505.41,113188.65896264446,-0.0004746366063481666,-0.0339469006250358
2024-04-25 04:00:00,503.49,112758.6670249933,-0.003798895945865688,-0.037616835827742334
2024-04-26 04:00:00,508.26,113826.92824509542,0.0094738723708514,-0.028499340558518216
2024-04-29 04:00:00,510.06,114230.04568664338,0.0035414945106835294,-0.025058776305980857
2024-04-30 04:00:00,501.98,112420.49628236139,-0.015841273575657677,-0.04050308695070426
2024-05-01 04:00:00,500.35,112055.45104362628,-0.003247141320371405,-0.043618709023835356
2024-05-02 04:00:00,505.03,113103.556391651,0.009353452583191757,-0.03467324196723809
2024-05-03 04:00:00,511.29,114505.50927170117,0.01239530324931204,-0.022707724066746815
2024-05-06 04:00:00,516.57,115687.9871002419,0.010326820395470282,-0.012615402259303687
2024-05-07 04:00:00,517.14,115815.64095673207,0.0011034322550669273,-0.01152589024600037
2024-05-08 04:00:00,517.19,115826.83866344175,9.668561704789802e-05,-0.011430319016763058
2024-05-09 04:00:00,520.17,116494.22198333782,0.005761905682631019,-0.005734273754228969
2024-05-10 04:00:00,520.84,116644.27125324735,0.0012880404483150976,-0.004453619282451138
2024-05-13 04:00:00,520.91,116659.94804264087,0.00013439827970196383,-0.004319819561519167
2024-05-14 04:00:00,523.3,117195.19842336289,0.0045881246280545795,0.0
2024-05-15 04:00:00,529.78,118646.4212129356,0.012382954328301388,0.0
2024-05-16 04:00:00,528.69,118402.3112066649,-0.002057457812676855,-0.002057457812676855
2024-05-17 04:00:00,529.45,118572.51634865181,0.0014375153681740471,-0.0006229000717278277
2024-05-20 04:00:00,530.06,118709.12837050972,0.0011521390121822517,0.0
2024-05-21 04:00:00,531.36,119000.26874496105,0.0024525525412220084,0.0
2024-05-22 04:00:00,529.83,118657.61891964528,-0.002879403794037949,-0.002879403794037949
2024-05-23 04:00:00,525.96,117790.91642031714,-0.007304229658569694,-0.010162601626016232
2024-05-24 04:00:00,529.44,118570.27680730989,0.006616472735569312,-0.0036133694670279493
2024-05-28 04:00:00,529.81,118653.13983696139,0.0006988516168024983,-0.002917043059319724
2024-05-29 04:00:00,526.1,117822.2699991042,-0.007002510333893097,-0.009899126769045474
2024-05-30 04:00:00,522.61,117040.67007076953,-0.006633719825128281,-0.016467178560674478
2024-05-31 04:00:00,527.37,118106.69174952971,0.00910813034576452,-0.007509033423667599
2024-06-03 04:00:00,527.8,118202.99202723283,0.0008153668202590669,-0.006699789220114494
2024-06-04 04:00:00,528.39,118335.12496640689,0.001117847669571903,-0.005589430894309078
2024-06-05 04:00:00,534.67,119741.55692914092,0.011885160582145726,0.0
2024-06-06 04:00:00,534.66,119739.31738779899,-1.8703125292174327e-05,-1.8703125292174327e-05
2024-06-07 04:00:00,534.01,119593.74720057333,-0.001215725881868912,-0.0012344062692876134
2024-06-10 04:00:00,535.66,119963.2715219923,0.0030898297784685003,0.0
2024-06-11 04:00:00,536.95,120252.17235510169,0.0024082440353956347,0.0
2024-06-12 04:00:00,541.36,121239.81008689421,0.008213055219294052,0.0
2024-06-13 04:00:00,542.45,121483.92009316494,0.002013447613418151,0.0
2024-06-14 04:00:00,542.78,121557.82495744873,0.0006083510000920445,0.0
2024-06-17 04:00:00,547.1,122525.30681716386,0.007959025756291593,0.0
2024-06-18 04:00:00,548.49,122836.60306369257,0.002540668981904526,0.0
2024-06-20 04:00:00,547.0,122502.91140374453,-0.002716549071086094,-0.002716549071086094
2024-06-21 04:00:00,544.51,121945.26560960316,-0.004552102376599754,-0.007256285438203114
2024-06-24 04:00:00,542.74,121548.866792081,-0.0032506290058951226,-0.010483326952177796
2024-06-25 04:00:00,544.83,122016.93093254503,0.0038508309687879105,-0.006672865503473124
2024-06-26 04:00:00,545.51,122169.21974379648,0.0012480957362845935,-0.005433098142172188
2024-06-27 04:00:00,546.37,122361.82029920274,0.0015765063885171404,-0.0038651570675856117
2024-06-28 04:00:00,544.22,121880.31891068711,-0.003935062320405525,-0.007785009754051941
2024-07-01 04:00:00,545.34,122131.14754098363,0.002057991253537228,-0.005743039982497367
2024-07-02 04:00:00,549.01,122953.0592134731,0.006729746580115048,0.0
2024-07-03 04:00:00,551.46,123501.74684224672,0.004462578095116632,0.0
2024-07-05 04:00:00,554.64,124213.92098898147,0.005766510717005735,0.0
2024-07-08 04:00:00,555.28,124357.25163486518,0.001153901629886045,0.0
2024-07-09 04:00:00,555.82,124478.1868673296,0.0009724823512464731,0.0
2024-07-10 04:00:00,561.32,125709.93460539285,0.009895289842035249,0.0
2024-07-11 04:00:00,556.48,124625.99659589717,-0.00862253260172463,-0.00862253260172463
2024-07-12 04:00:00,559.99,125412.07560691572,0.006307504312823564,-0.002369414950473936
2024-07-15 04:00:00,561.53,125756.96497357341,0.002750049108019681,0.0
2024-07-16 04:00:00,564.86,126502.73224043718,0.005930226345876699,0.0
2024-07-17 04:00:00,556.94,124729.01549762611,-0.014021173388096164,-0.014021173388096164
2024-07-18 04:00:00,552.66,123770.4918032787,-0.007684849355406476,-0.02159827213822907
2024-07-19 04:00:00,548.99,122948.58013078923,-0.006640610863822172,-0.028095457281450353
2024-07-22 04:00:00,554.65,124216.1605303234,0.01030984170932081,-0.018075275289452408
2024-07-23 04:00:00,553.78,124021.32043357521,-0.0015685567474984508,-0.01961547994193269
2024-07-24 04:00:00,541.23,121210.69604944909,-0.02266242912347849,-0.04183337464150405
2024-07-25 04:00:00,538.41,120579.14539102392,-0.005210354193226685,-0.046825762135750626
2024-07-26 04:00:00,544.44,121929.58882020964,0.01119964339443924,-0.03615055057890448
2024-07-29 04:00:00,544.76,122001.2541431515,0.0005877599000807532,-0.03558403852281988
2024-07-30 04:00:00,542.0,121383.14073277795,-0.005066451281298123,-0.0404702050065503
2024-07-31 04:00:00,550.81,123356.17665502105,0.016254612546125147,-0.024873419962468835
2024-08-01 04:00:00,543.01,121609.33440831318,-0.014160962945480193,-0.03868215132953312
2024-08-02 04:00:00,532.9,119345.15811161874,-0.018618441649325024,-0.05658039160145889
2024-08-05 04:00:00,517.38,115869.38994893846,-0.029123662976168085,-0.08405622632156651
2024-08-06 04:00:00,522.15,116937.65116904059,0.009219529166183404,-0.07561165598555408
2024-08-07 04:00:00,518.66,116156.05124070591,-0.006683903092980947,-0.08179017809722766
2024-08-08 04:00:00,530.65,118841.26130968379,0.02311726371804257,-0.06056367949580432
2024-08-09 04:00:00,532.99,119365.31398369615,0.004409686233864063,-0.05642106008568504
2024-08-12 04:00:00,533.27,119428.02114127028,0.0005253381864576134,-0.055925362036610915
2024-08-13 04:00:00,542.04,121392.09889814566,0.016445702927222472,-0.04039939099953982
2024-08-14 04:00:00,543.75,121775.06046761625,0.0031547487270313646,-0.03737209219983717
2024-08-15 04:00:00,553.07,123862.31299829797,0.01714022988505759,-0.020872428566370393
2024-08-16 04:00:00,554.31,124140.01612469766,0.0022420308460049387,-0.01867719434904236
2024-08-19 04:00:00,559.61,125326.97303592226,0.009561436741173823,-0.009294338420139603
2024-08-20 04:00:00,558.7,125123.17477380634,-0.0016261324851235548,-0.010905357079630362
2024-08-21 04:00:00,560.62,125553.16671145751,0.003436549131913269,-0.007506284743122205
2024-08-22 04:00:00,556.22,124567.76852100692,-0.007848453497912966,-0.015295825514286765
2024-08-23 04:00:00,562.13,125891.33745408941,0.010625292150587828,-0.004833055978472611
2024-08-26 04:00:00,560.79,125591.23891427036,-0.0023837902264601807,-0.007205325213327285
2024-08-27 04:00:00,561.56,125763.68359759921,0.0013730630004100686,-0.005842155578373531
2024-08-28 04:00:00,558.3,125033.593120129,-0.005805256784671364,-0.011613497149736474
2024-08-29 04:00:00,558.35,125044.79082683868,8.955758552775528e-05,-0.011524979640972988
2024-08-30 04:00:00,563.68,126238.46636208905,0.0095459837019789,-0.002089013206812429
2024-09-03 04:00:00,552.08,123640.59840544658,-0.02057905194436549,-0.022625075239882442
2024-09-04 04:00:00,550.95,123387.53023380814,-0.0020468048108969183,-0.024625570937931496
2024-09-05 04:00:00,549.61,123087.43169398909,-0.002432162628187795,-0.02699784017278628
2024-09-06 04:00:00,540.36,121015.8559527009,-0.01683011590036565,-0.04337357929398433
2024-09-09 04:00:00,546.41,122370.77846457047,0.011196239544007724,-0.03266296073363317
2024-09-10 04:00:00,548.79,122903.78930395056,0.004355703592540339,-0.028449527316503298
2024-09-11 04:00:00,554.42,124164.65107945893,0.010258933289600591,-0.018482455829763267
2024-09-12 04:00:00,559.09,125210.51688614173,0.008423217055661958,-0.010214920511277148
2024-09-13 04:00:00,562.01,125864.46295798621,0.005222772719955637,-0.005045497999504489
2024-09-16 04:00:00,562.84,126050.34488936668,0.0014768420490740564,-0.0035761073540346855
2024-09-17 04:00:00,563.07,126101.85434023115,0.0004086418875701714,-0.003168926813723716
2024-09-18 04:00:00,561.4,125727.85093612829,-0.002965883460315899,-0.006125411606415887
2024-09-19 04:00:00,570.98,127873.33154170027,0.017064481653010333,0.0
2024-09-20 04:00:00,568.25,127261.93675535252,-0.004781253283827724,-0.004781253283827724
2024-09-23 04:00:00,569.67,127579.95162590702,0.002498900131984172,-0.0022943010263056784
2024-09-24 04:00:00,571.3,127944.99686464212,0.0028613056681938698,0.0
2024-09-25 04:00:00,570.04,127662.81465555854,-0.002205496236653226,-0.002205496236653226
2024-09-26 04:00:00,572.3,128168.95099883544,0.003964634060767747,0.0
2024-09-27 04:00:00,571.47,127983.069067455,-0.001450288310326675,-0.001450288310326675
2024-09-30 04:00:00,573.76,128495.92403475769,0.004007209477312923,0.0
2024-10-01 04:00:00,568.62,127344.79978500404,-0.008958449525934165,-0.008958449525934165
2024-10-02 04:00:00,568.86,127398.54877721044,0.0004220744961485057,-0.008540156162855528
2024-10-03 04:00:00,567.82,127165.6364776494,-0.001828217839187074,-0.010352760736196176
2024-10-04 04:00:00,572.98,128321.23981008692,0.009087386847944856,-0.0013594534300054306
2024-10-07 04:00:00,567.8,127161.15739496551,-0.009040455164229244,-0.010387618516452868
2024-10-08 04:00:00,573.17,128363.79109558363,0.009457555477280666,-0.0010283045175683014
2024-10-09 04:00:00,577.14,129252.8890083311,0.0069263918209256925,0.0
2024-10-10 04:00:00,576.13,129026.69533279586,-0.0017500086634091305,-0.0017500086634091305
